timestamp,uav_id,d_to_sink,link_up
10.8,12,173.3202,1
10.8,13,112.506,1
10.8,14,155.1447,1
10.8,15,93.9961,1
10.8,16,117.9896,1
10.8,17,160.9365,1
10.8,18,227.0126,0
10.8,19,132.4513,1
10.8,20,172.9019,1
10.8,21,125.3354,1
10.8,22,184.6406,1
10.8,23,207.8434,0
10.8,24,264.0244,0
10.8,25,180.0211,1
10.8,26,200.9737,0
10.8,27,210.5454,0
10.8,28,207.3017,0
10.8,29,98.3397,1
10.8,30,183.722,1
10.8,31,123.0883,1
10.8,32,98.7083,1
10.8,33,216.018,0
10.8,34,206.4037,0
10.8,35,245.1629,0
10.8,36,54.6679,1
10.8,37,136.7584,1
10.8,38,180.0538,1
10.8,39,222.3416,0
10.8,40,188.2983,1
10.8,41,109.8644,1
10.8,42,107.1139,1
10.8,43,131.3841,1
10.8,44,168.3181,1
10.8,45,186.7868,1
10.8,46,182.8951,1
10.8,47,208.5513,0
10.8,48,229.1037,0
10.8,49,190.6046,1
10.9,0,151.1012,1
10.9,1,190.8411,1
10.9,2,173.0344,1
10.9,3,86.8761,1
10.9,4,72.1562,1
10.9,5,66.6089,1
10.9,6,188.7509,1
10.9,7,149.8977,1
10.9,8,248.778,0
10.9,9,161.7137,1
10.9,10,139.2349,1
10.9,11,198.8957,1
10.9,12,172.984,1
10.9,13,111.2239,1
10.9,14,154.9614,1
10.9,15,93.0824,1
10.9,16,117.2607,1
10.9,17,161.3023,1
10.9,18,227.4236,0
10.9,19,132.6623,1
10.9,20,173.1701,1
10.9,21,127.113,1
10.9,22,184.3954,1
10.9,23,209.0826,0
10.9,24,263.7396,0
10.9,25,179.7141,1
10.9,26,200.5192,0
10.9,27,211.1892,0
10.9,28,208.3135,0
10.9,29,100.1662,1
10.9,30,183.1236,1
10.9,31,122.5099,1
10.9,32,96.4692,1
10.9,33,216.3311,0
10.9,34,206.7501,0
10.9,35,246.9224,0
10.9,36,54.4877,1
10.9,37,136.8237,1
10.9,38,180.8739,1
10.9,39,220.9654,0
10.9,40,188.4581,1
10.9,41,108.3559,1
10.9,42,108.9374,1
10.9,43,133.0837,1
10.9,44,168.706,1
10.9,45,187.0431,1
10.9,46,182.0308,1
10.9,47,209.3544,0
10.9,48,228.0778,0
10.9,49,191.1223,1
11.0,0,151.6622,1
11.0,1,187.9136,1
11.0,2,173.2575,1
11.0,3,86.6895,1
11.0,4,73.0321,1
11.0,5,67.2399,1
11.0,6,187.3959,1
11.0,7,150.0248,1
11.0,8,247.9704,0
11.0,9,161.4653,1
11.0,10,138.8661,1
11.0,11,200.9739,0
11.0,12,173.0753,1
11.0,13,109.258,1
11.0,14,153.889,1
11.0,15,92.4979,1
11.0,16,117.2999,1
11.0,17,160.7397,1
11.0,18,228.7366,0
11.0,19,132.3709,1
11.0,20,173.2845,1
11.0,21,126.9845,1
11.0,22,184.6309,1
11.0,23,209.1414,0
11.0,24,263.4687,0
11.0,25,179.7968,1
11.0,26,201.156,0
11.0,27,210.3189,0
11.0,28,208.9522,0
11.0,29,99.1686,1
11.0,30,185.7969,1
11.0,31,122.1548,1
11.0,32,96.4772,1
11.0,33,217.1898,0
11.0,34,205.6215,0
11.0,35,245.5387,0
11.0,36,54.6294,1
11.0,37,137.1385,1
11.0,38,182.4718,1
11.0,39,219.2939,0
11.0,40,189.5335,1
11.0,41,106.5118,1
11.0,42,109.8215,1
11.0,43,131.6708,1
11.0,44,170.0025,1
11.0,45,188.551,1
11.0,46,182.5694,1
11.0,47,207.3365,0
11.0,48,228.7969,0
11.0,49,191.2002,1
11.1,0,151.3773,1
11.1,1,188.3283,1
11.1,2,170.9382,1
11.1,3,86.5174,1
11.1,4,73.9543,1
11.1,5,66.6902,1
11.1,6,188.5096,1
11.1,7,149.9126,1
11.1,8,248.4519,0
11.1,9,161.4227,1
11.1,10,135.496,1
11.1,11,198.9215,1
11.1,12,173.3188,1
11.1,13,110.5374,1
11.1,14,153.7659,1
11.1,15,92.8618,1
11.1,16,117.6598,1
11.1,17,161.641,1
11.1,18,228.7693,0
11.1,19,131.9975,1
11.1,20,174.0306,1
11.1,21,125.0618,1
11.1,22,185.0107,1
11.1,23,208.3074,0
11.1,24,263.2564,0
11.1,25,179.9267,1
11.1,26,201.2806,0
11.1,27,209.5964,0
11.1,28,208.5291,0
11.1,29,100.1672,1
11.1,30,182.7397,1
11.1,31,121.5662,1
11.1,32,97.4854,1
11.1,33,217.162,0
11.1,34,206.4854,0
11.1,35,247.4882,0
11.1,36,54.4048,1
11.1,37,136.8954,1
11.1,38,182.7958,1
11.1,39,219.8918,0
11.1,40,189.5033,1
11.1,41,106.1739,1
11.1,42,110.078,1
11.1,43,130.6093,1
11.1,44,169.231,1
11.1,45,186.7776,1
11.1,46,182.6211,1
11.1,47,207.2965,0
11.1,48,230.7277,0
11.1,49,191.9825,1
11.2,0,152.3828,1
11.2,1,189.7452,1
11.2,2,170.7369,1
11.2,3,86.8788,1
11.2,4,73.6528,1
11.2,5,65.5777,1
11.2,6,189.1732,1
11.2,7,149.914,1
11.2,8,248.6616,0
11.2,9,161.9959,1
11.2,10,134.0025,1
11.2,11,197.8414,1
11.2,12,173.7976,1
11.2,13,109.5325,1
11.2,14,153.3293,1
11.2,15,94.1468,1
11.2,16,116.1828,1
11.2,17,162.2179,1
11.2,18,227.6245,0
11.2,19,133.2261,1
11.2,20,174.258,1
11.2,21,124.9828,1
11.2,22,186.7254,1
11.2,23,207.6028,0
11.2,24,263.0132,0
11.2,25,180.0596,1
11.2,26,199.6205,1
11.2,27,210.6904,0
11.2,28,209.3779,0
11.2,29,103.0126,1
11.2,30,185.4712,1
11.2,31,121.157,1
11.2,32,95.5102,1
11.2,33,218.882,0
11.2,34,206.0924,0
11.2,35,247.3625,0
11.2,36,54.7465,1
11.2,37,136.4877,1
11.2,38,182.7097,1
11.2,39,221.0456,0
11.2,40,189.4358,1
11.2,41,105.1216,1
11.2,42,110.725,1
11.2,43,130.6182,1
11.2,44,169.5781,1
11.2,45,189.1961,1
11.2,46,184.0311,1
11.2,47,207.6868,0
11.2,48,229.9481,0
11.2,49,192.61,1
11.3,0,151.6323,1
11.3,1,187.0702,1
11.3,2,167.9573,1
11.3,3,85.8346,1
11.3,4,72.9731,1
11.3,5,63.1049,1
11.3,6,190.8851,1
11.3,7,149.8203,1
11.3,8,247.8508,0
11.3,9,161.9858,1
11.3,10,131.6784,1
11.3,11,199.1808,1
11.3,12,173.4317,1
11.3,13,111.8798,1
11.3,14,153.6815,1
11.3,15,91.9951,1
11.3,16,116.5192,1
11.3,17,161.9511,1
11.3,18,227.0633,0
11.3,19,132.6277,1
11.3,20,174.5993,1
11.3,21,125.0247,1
11.3,22,186.955,1
11.3,23,209.4378,0
11.3,24,263.088,0
11.3,25,180.0239,1
11.3,26,198.2475,1
11.3,27,210.6726,0
11.3,28,208.6857,0
11.3,29,105.5429,1
11.3,30,188.7687,1
11.3,31,121.787,1
11.3,32,94.412,1
11.3,33,218.4063,0
11.3,34,206.742,0
11.3,35,248.2165,0
11.3,36,54.9934,1
11.3,37,136.9682,1
11.3,38,180.3497,1
11.3,39,220.2967,0
11.3,40,189.9061,1
11.3,41,104.1603,1
11.3,42,112.4673,1
11.3,43,131.8112,1
11.3,44,171.9926,1
11.3,45,187.6122,1
11.3,46,185.1313,1
11.3,47,208.1497,0
11.3,48,229.8953,0
11.3,49,193.9469,1
11.4,0,151.9318,1
11.4,1,187.037,1
11.4,2,165.2487,1
11.4,3,86.8749,1
11.4,4,71.459,1
11.4,5,64.4531,1
11.4,6,191.2624,1
11.4,7,149.0097,1
11.4,8,248.4898,0
11.4,9,163.5072,1
11.4,10,135.0069,1
11.4,11,197.3379,1
11.4,12,173.3928,1
11.4,13,111.4418,1
11.4,14,153.7582,1
11.4,15,91.863,1
11.4,16,116.5912,1
11.4,17,162.4389,1
11.4,18,227.2757,0
11.4,19,131.8941,1
11.4,20,173.5021,1
11.4,21,127.1657,1
11.4,22,188.6062,1
11.4,23,208.768,0
11.4,24,262.1493,0
11.4,25,180.0646,1
11.4,26,198.2009,1
11.4,27,211.6112,0
11.4,28,209.6184,0
11.4,29,105.3151,1
11.4,30,189.1174,1
11.4,31,122.1273,1
11.4,32,93.5519,1
11.4,33,216.3377,0
11.4,34,206.6234,0
11.4,35,248.1467,0
11.4,36,54.7307,1
11.4,37,137.2354,1
11.4,38,181.4346,1
11.4,39,221.8,0
11.4,40,190.8798,1
11.4,41,104.2963,1
11.4,42,109.3997,1
11.4,43,131.3877,1
11.4,44,173.4216,1
11.4,45,187.6995,1
11.4,46,184.404,1
11.4,47,206.1779,0
11.4,48,229.8152,0
11.4,49,196.1398,1
11.5,0,152.2279,1
11.5,1,188.5766,1
11.5,2,167.919,1
11.5,3,86.9473,1
11.5,4,72.6859,1
11.5,5,66.2501,1
11.5,6,192.4648,1
11.5,7,149.6299,1
11.5,8,247.0983,0
11.5,9,162.4329,1
11.5,10,134.478,1
11.5,11,197.6385,1
11.5,12,173.3035,1
11.5,13,110.8311,1
11.5,14,154.2128,1
11.5,15,92.8818,1
11.5,16,117.7564,1
11.5,17,162.1725,1
11.5,18,226.4641,0
11.5,19,132.2634,1
11.5,20,173.5949,1
11.5,21,126.9917,1
11.5,22,190.7211,1
11.5,23,208.6676,0
11.5,24,263.6401,0
11.5,25,179.8834,1
11.5,26,198.932,1
11.5,27,211.3562,0
11.5,28,209.3671,0
11.5,29,103.0365,1
11.5,30,185.978,1
11.5,31,122.0082,1
11.5,32,95.9417,1
11.5,33,216.3783,0
11.5,34,206.2498,0
11.5,35,248.53,0
11.5,36,54.5467,1
11.5,37,137.2062,1
11.5,38,183.2129,1
11.5,39,221.6923,0
11.5,40,190.2821,1
11.5,41,104.4369,1
11.5,42,111.6027,1
11.5,43,132.5326,1
11.5,44,173.3165,1
11.5,45,188.4379,1
11.5,46,185.1962,1
11.5,47,207.9343,0
11.5,48,227.9401,0
11.5,49,196.0125,1
11.6,0,151.2468,1
11.6,1,190.9541,1
11.6,2,168.0548,1
11.6,3,86.9315,1
11.6,4,72.0413,1
11.6,5,68.4321,1
11.6,6,194.0231,1
11.6,7,149.8066,1
11.6,8,247.3654,0
11.6,9,163.6222,1
11.6,10,134.592,1
11.6,11,197.9605,1
11.6,12,173.2458,1
11.6,13,109.3832,1
11.6,14,153.9105,1
11.6,15,92.9655,1
11.6,16,117.9944,1
11.6,17,162.8314,1
11.6,18,224.9453,0
11.6,19,132.8017,1
11.6,20,173.9813,1
11.6,21,128.1022,1
11.6,22,191.1379,1
11.6,23,210.1127,0
11.6,24,263.2345,0
11.6,25,179.8408,1
11.6,26,198.9478,1
11.6,27,210.6774,0
11.6,28,210.0484,0
11.6,29,103.0711,1
11.6,30,188.6455,1
11.6,31,122.3845,1
11.6,32,93.1162,1
11.6,33,217.8855,0
11.6,34,205.8324,0
11.6,35,250.4572,0
11.6,36,54.603,1
11.6,37,136.9687,1
11.6,38,183.6794,1
11.6,39,223.5433,0
11.6,40,190.5758,1
11.6,41,104.6197,1
11.6,42,111.2577,1
11.6,43,131.5747,1
11.6,44,171.9376,1
11.6,45,190.0759,1
11.6,46,184.9431,1
11.6,47,209.5586,0
11.6,48,229.0803,0
11.6,49,195.1471,1
11.7,0,153.1521,1
11.7,1,191.5364,1
11.7,2,167.8643,1
11.7,3,85.901,1
11.7,4,71.4426,1
11.7,5,66.9266,1
11.7,6,192.5287,1
11.7,7,149.8858,1
11.7,8,248.3675,0
11.7,9,165.8257,1
11.7,10,134.4842,1
11.7,11,196.8458,1
11.7,12,173.2695,1
11.7,13,108.2147,1
11.7,14,153.7239,1
11.7,15,90.0485,1
11.7,16,117.0569,1
11.7,17,162.8382,1
11.7,18,225.6173,0
11.7,19,132.0604,1
11.7,20,173.6197,1
11.7,21,128.8092,1
11.7,22,189.0407,1
11.7,23,209.6952,0
11.7,24,264.8354,0
11.7,25,179.7577,1
11.7,26,198.5415,1
11.7,27,210.7236,0
11.7,28,209.7484,0
11.7,29,104.3193,1
11.7,30,187.4958,1
11.7,31,122.64,1
11.7,32,95.0605,1
11.7,33,215.8305,0
11.7,34,205.9706,0
11.7,35,250.7114,0
11.7,36,55.2695,1
11.7,37,137.279,1
11.7,38,183.8202,1
11.7,39,225.3112,0
11.7,40,189.3221,1
11.7,41,105.3317,1
11.7,42,109.0914,1
11.7,43,129.8513,1
11.7,44,168.8248,1
11.7,45,192.959,1
11.7,46,186.388,1
11.7,47,209.969,0
11.7,48,228.8983,0
11.7,49,197.7451,1
11.8,0,153.2441,1
11.8,1,192.3001,1
11.8,2,167.0667,1
11.8,3,86.8998,1
11.8,4,72.5878,1
11.8,5,67.2392,1
11.8,6,193.5486,1
11.8,7,149.1963,1
11.8,8,248.0145,0
11.8,9,165.7344,1
11.8,10,134.9658,1
11.8,11,197.0498,1
11.8,12,173.5817,1
11.8,13,106.1036,1
11.8,14,154.0522,1
11.8,15,90.5544,1
11.8,16,117.7582,1
11.8,17,162.9353,1
11.8,18,224.2969,0
11.8,19,132.1011,1
11.8,20,174.0556,1
11.8,21,129.5167,1
11.8,22,186.9469,1
11.8,23,208.0564,0
11.8,24,264.5638,0
11.8,25,179.8844,1
11.8,26,197.7074,1
11.8,27,211.3744,0
11.8,28,208.9342,0
11.8,29,105.1114,1
11.8,30,188.9706,1
11.8,31,122.4396,1
11.8,32,94.7597,1
11.8,33,216.5497,0
11.8,34,205.6019,0
11.8,35,252.3412,0
11.8,36,55.5487,1
11.8,37,137.5835,1
11.8,38,183.3427,1
11.8,39,226.2525,0
11.8,40,189.6661,1
11.8,41,105.9748,1
11.8,42,108.817,1
11.8,43,128.2501,1
11.8,44,169.417,1
11.8,45,192.0309,1
11.8,46,186.6022,1
11.8,47,210.5385,0
11.8,48,227.0514,0
11.8,49,198.4271,1
11.9,0,153.28,1
11.9,1,192.562,1
11.9,2,168.4942,1
11.9,3,86.8578,1
11.9,4,73.0219,1
11.9,5,68.5943,1
11.9,6,194.0713,1
11.9,7,149.1161,1
11.9,8,247.581,0
11.9,9,164.6994,1
11.9,10,137.1149,1
11.9,11,195.2094,1
11.9,12,174.1297,1
11.9,13,107.2906,1
11.9,14,154.445,1
11.9,15,90.1057,1
11.9,16,118.8942,1
11.9,17,162.9567,1
11.9,18,224.2719,0
11.9,19,132.4168,1
11.9,20,174.3264,1
11.9,21,130.5896,1
11.9,22,189.1658,1
11.9,23,208.9611,0
11.9,24,263.3315,0
11.9,25,179.44,1
11.9,26,197.4782,1
11.9,27,212.0197,0
11.9,28,209.311,0
11.9,29,107.8984,1
11.9,30,189.3109,1
11.9,31,122.4158,1
11.9,32,94.4869,1
11.9,33,214.8317,0
11.9,34,204.9417,0
11.9,35,252.2056,0
11.9,36,56.0417,1
11.9,37,137.2039,1
11.9,38,182.858,1
11.9,39,225.401,0
11.9,40,190.5454,1
11.9,41,104.6988,1
11.9,42,111.1925,1
11.9,43,128.4573,1
11.9,44,169.0584,1
11.9,45,193.5806,1
11.9,46,186.5575,1
11.9,47,210.8587,0
11.9,48,228.4707,0
11.9,49,197.7978,1
12.0,0,152.5114,1
12.0,1,195.3552,1
12.0,2,170.146,1
12.0,3,87.7194,1
12.0,4,74.1649,1
12.0,5,68.8841,1
12.0,6,194.1512,1
12.0,7,149.4092,1
12.0,8,248.0637,0
12.0,9,164.8339,1
12.0,10,137.5793,1
12.0,11,196.3592,1
12.0,12,173.911,1
12.0,13,107.4186,1
12.0,14,154.4283,1
12.0,15,90.0884,1
12.0,16,118.9941,1
12.0,17,163.5611,1
12.0,18,225.6215,0
12.0,19,132.2404,1
12.0,20,174.571,1
12.0,21,131.2246,1
12.0,22,188.4063,1
12.0,23,208.977,0
12.0,24,263.5582,0
12.0,25,179.1915,1
12.0,26,197.8999,1
12.0,27,211.3963,0
12.0,28,208.7113,0
12.0,29,109.151,1
12.0,30,187.3594,1
12.0,31,122.917,1
12.0,32,96.4835,1
12.0,33,214.2018,0
12.0,34,203.7338,0
12.0,35,253.5097,0
12.0,36,55.8071,1
12.0,37,137.7116,1
12.0,38,183.9161,1
12.0,39,226.8045,0
12.0,40,191.2856,1
12.0,41,104.3987,1
12.0,42,109.0451,1
12.0,43,128.2304,1
12.0,44,169.0158,1
12.0,45,193.7465,1
12.0,46,185.626,1
12.0,47,208.8744,0
12.0,48,228.1937,0
12.0,49,195.1283,1
12.1,0,153.5891,1
12.1,1,195.2677,1
12.1,2,172.126,1
12.1,3,88.2739,1
12.1,4,73.5029,1
12.1,5,70.2111,1
12.1,6,195.1224,1
12.1,7,148.4481,1
12.1,8,249.1332,0
12.1,9,165.5896,1
12.1,10,139.0506,1
12.1,11,197.9371,1
12.1,12,173.9778,1
12.1,13,107.8246,1
12.1,14,154.958,1
12.1,15,87.9735,1
12.1,16,118.0893,1
12.1,17,163.1311,1
12.1,18,226.9265,0
12.1,19,131.465,1
12.1,20,174.3524,1
12.1,21,130.9653,1
12.1,22,188.6022,1
12.1,23,208.7781,0
12.1,24,262.3446,0
12.1,25,178.6038,1
12.1,26,199.6141,1
12.1,27,212.0247,0
12.1,28,208.7586,0
12.1,29,109.5818,1
12.1,30,185.986,1
12.1,31,122.7183,1
12.1,32,95.5934,1
12.1,33,213.1525,0
12.1,34,204.4892,0
12.1,35,254.9256,0
12.1,36,55.6084,1
12.1,37,137.1832,1
12.1,38,185.3936,1
12.1,39,226.9162,0
12.1,40,191.2838,1
12.1,41,105.6301,1
12.1,42,111.9844,1
12.1,43,127.7334,1
12.1,44,171.374,1
12.1,45,192.8391,1
12.1,46,187.0768,1
12.1,47,211.2825,0
12.1,48,228.5168,0
12.1,49,194.6351,1
12.2,0,154.0619,1
12.2,1,192.4398,1
12.2,2,169.4327,1
12.2,3,87.6243,1
12.2,4,73.5669,1
12.2,5,67.5258,1
12.2,6,195.3956,1
12.2,7,148.8615,1
12.2,8,249.3871,0
12.2,9,166.4078,1
12.2,10,137.9259,1
12.2,11,195.6794,1
12.2,12,173.6015,1
12.2,13,107.9623,1
12.2,14,155.5639,1
12.2,15,88.7689,1
12.2,16,119.5693,1
12.2,17,163.1757,1
12.2,18,226.6696,0
12.2,19,130.4798,1
12.2,20,174.7783,1
12.2,21,131.462,1
12.2,22,189.1808,1
12.2,23,207.4426,0
12.2,24,263.8425,0
12.2,25,178.0227,1
12.2,26,201.1857,0
12.2,27,212.0678,0
12.2,28,209.521,0
12.2,29,106.4077,1
12.2,30,184.4394,1
12.2,31,123.0182,1
12.2,32,94.9658,1
12.2,33,214.1788,0
12.2,34,204.5137,0
12.2,35,254.1042,0
12.2,36,55.8849,1
12.2,37,137.7936,1
12.2,38,184.0549,1
12.2,39,227.9649,0
12.2,40,191.2065,1
12.2,41,106.2817,1
12.2,42,109.9131,1
12.2,43,129.2681,1
12.2,44,173.1493,1
12.2,45,194.6079,1
12.2,46,187.0593,1
12.2,47,209.6305,0
12.2,48,226.2375,0
12.2,49,193.1033,1
12.3,0,154.5301,1
12.3,1,190.8862,1
12.3,2,169.9461,1
12.3,3,86.9388,1
12.3,4,72.6994,1
12.3,5,69.0825,1
12.3,6,196.4725,1
12.3,7,148.9533,1
12.3,8,249.3844,0
12.3,9,165.6385,1
12.3,10,137.9342,1
12.3,11,193.4475,1
12.3,12,173.0709,1
12.3,13,109.873,1
12.3,14,154.8753,1
12.3,15,88.7966,1
12.3,16,119.7476,1
12.3,17,163.9767,1
12.3,18,226.0424,0
12.3,19,130.2767,1
12.3,20,175.3673,1
12.3,21,131.5976,1
12.3,22,190.5468,1
12.3,23,210.2235,0
12.3,24,263.2807,0
12.3,25,178.409,1
12.3,26,201.6183,0
12.3,27,210.7122,0
12.3,28,208.8665,0
12.3,29,109.3488,1
12.3,30,184.2061,1
12.3,31,123.2012,1
12.3,32,94.758,1
12.3,33,214.8322,0
12.3,34,203.9235,0
12.3,35,256.4591,0
12.3,36,55.0956,1
12.3,37,138.1267,1
12.3,38,185.3829,1
12.3,39,228.771,0
12.3,40,192.2253,1
12.3,41,107.3514,1
12.3,42,110.0406,1
12.3,43,128.7047,1
12.3,44,174.7722,1
12.3,45,194.7797,1
12.3,46,185.7852,1
12.3,47,209.6414,0
12.3,48,224.8936,0
12.3,49,192.1144,1
12.4,0,154.7761,1
12.4,1,191.4007,1
12.4,2,172.6353,1
12.4,3,87.2701,1
12.4,4,72.4982,1
12.4,5,69.9628,1
12.4,6,195.3176,1
12.4,7,148.0966,1
12.4,8,249.0367,0
12.4,9,165.4088,1
12.4,10,139.4344,1
12.4,11,191.2465,1
12.4,12,173.6157,1
12.4,13,110.3215,1
12.4,14,153.651,1
12.4,15,89.0493,1
12.4,16,120.1366,1
12.4,17,164.4003,1
12.4,18,226.6801,0
12.4,19,129.8273,1
12.4,20,175.1035,1
12.4,21,129.9677,1
12.4,22,189.8091,1
12.4,23,210.1539,0
12.4,24,261.6217,0
12.4,25,178.2728,1
12.4,26,201.6203,0
12.4,27,210.701,0
12.4,28,208.8955,0
12.4,29,111.8593,1
12.4,30,184.2703,1
12.4,31,122.7841,1
12.4,32,92.3538,1
12.4,33,214.7801,0
12.4,34,204.2178,0
12.4,35,255.1883,0
12.4,36,55.0209,1
12.4,37,137.9036,1
12.4,38,186.2671,1
12.4,39,228.1661,0
12.4,40,191.8845,1
12.4,41,106.4068,1
12.4,42,109.0067,1
12.4,43,128.6017,1
12.4,44,174.4561,1
12.4,45,192.3374,1
12.4,46,185.8257,1
12.4,47,209.8475,0
12.4,48,225.9929,0
12.4,49,190.134,1
12.5,0,153.385,1
12.5,1,191.6136,1
12.5,2,171.9422,1
12.5,3,86.7035,1
12.5,4,72.6366,1
12.5,5,68.3022,1
12.5,6,195.0934,1
12.5,7,148.0361,1
12.5,8,248.6623,0
12.5,9,165.7969,1
12.5,10,142.4723,1
12.5,11,192.4309,1
12.5,12,173.4133,1
12.5,13,109.3674,1
12.5,14,152.4884,1
12.5,15,89.0617,1
12.5,16,119.0848,1
12.5,17,164.2634,1
12.5,18,226.6355,0
12.5,19,130.3235,1
12.5,20,174.8068,1
12.5,21,129.7553,1
12.5,22,189.942,1
12.5,23,211.9582,0
12.5,24,263.1482,0
12.5,25,178.3098,1
12.5,26,201.641,0
12.5,27,209.6911,0
12.5,28,209.8303,0
12.5,29,108.9953,1
12.5,30,184.0562,1
12.5,31,123.3494,1
12.5,32,90.4649,1
12.5,33,213.7065,0
12.5,34,204.2735,0
12.5,35,254.0996,0
12.5,36,54.6089,1
12.5,37,137.6857,1
12.5,38,187.6348,1
12.5,39,227.1115,0
12.5,40,192.8811,1
12.5,41,106.4887,1
12.5,42,106.8073,1
12.5,43,128.0858,1
12.5,44,172.1275,1
12.5,45,194.3804,1
12.5,46,186.2609,1
12.5,47,210.0977,0
12.5,48,224.4338,0
12.5,49,191.993,1
12.6,0,153.0495,1
12.6,1,192.0817,1
12.6,2,173.9646,1
12.6,3,85.7495,1
12.6,4,72.064,1
12.6,5,67.4466,1
12.6,6,195.9595,1
12.6,7,148.976,1
12.6,8,248.7163,0
12.6,9,164.7406,1
12.6,10,143.7053,1
12.6,11,190.8045,1
12.6,12,173.1202,1
12.6,13,109.5546,1
12.6,14,151.2477,1
12.6,15,86.9682,1
12.6,16,120.6161,1
12.6,17,164.1194,1
12.6,18,226.5015,0
12.6,19,131.3986,1
12.6,20,175.0561,1
12.6,21,128.6762,1
12.6,22,188.3873,1
12.6,23,210.7481,0
12.6,24,263.1508,0
12.6,25,178.1244,1
12.6,26,203.3307,0
12.6,27,208.5098,0
12.6,28,209.3599,0
12.6,29,111.0923,1
12.6,30,185.7336,1
12.6,31,123.4541,1
12.6,32,91.3009,1
12.6,33,215.1933,0
12.6,34,203.1402,0
12.6,35,252.8065,0
12.6,36,54.389,1
12.6,37,137.7124,1
12.6,38,188.324,1
12.6,39,226.4428,0
12.6,40,193.9294,1
12.6,41,106.8073,1
12.6,42,109.4017,1
12.6,43,128.0645,1
12.6,44,174.0104,1
12.6,45,195.4783,1
12.6,46,185.9279,1
12.6,47,212.3685,0
12.6,48,223.8729,0
12.6,49,194.1308,1
12.7,0,153.8361,1
12.7,1,192.9003,1
12.7,2,175.413,1
12.7,3,86.7251,1
12.7,4,72.613,1
12.7,5,68.8027,1
12.7,6,196.024,1
12.7,7,149.0441,1
12.7,8,249.7711,0
12.7,9,166.5101,1
12.7,10,144.7514,1
12.7,11,190.9175,1
12.7,12,172.8793,1
12.7,13,109.0365,1
12.7,14,150.2406,1
12.7,15,87.4481,1
12.7,16,121.4325,1
12.7,17,164.5965,1
12.7,18,226.6523,0
12.7,19,130.5488,1
12.7,20,174.6488,1
12.7,21,129.398,1
12.7,22,190.2949,1
12.7,23,208.7303,0
12.7,24,263.1645,0
12.7,25,177.7585,1
12.7,26,203.2654,0
12.7,27,208.7612,0
12.7,28,208.6518,0
12.7,29,111.3844,1
12.7,30,184.2121,1
12.7,31,123.676,1
12.7,32,89.0806,1
12.7,33,212.9173,0
12.7,34,201.9489,0
12.7,35,254.5302,0
12.7,36,53.9248,1
12.7,37,138.0454,1
12.7,38,187.2768,1
12.7,39,225.7135,0
12.7,40,193.0578,1
12.7,41,107.4157,1
12.7,42,106.7209,1
12.7,43,128.936,1
12.7,44,171.7208,1
12.7,45,197.7828,1
12.7,46,186.2256,1
12.7,47,213.8088,0
12.7,48,222.5623,0
12.7,49,192.7176,1
12.8,0,152.2433,1
12.8,1,191.5294,1
12.8,2,174.4505,1
12.8,3,87.1065,1
12.8,4,72.4592,1
12.8,5,70.4036,1
12.8,6,196.1781,1
12.8,7,148.5835,1
12.8,8,250.1641,0
12.8,9,166.2521,1
12.8,10,145.2633,1
12.8,11,189.3597,1
12.8,12,172.61,1
12.8,13,108.5198,1
12.8,14,149.3869,1
12.8,15,86.5363,1
12.8,16,122.2146,1
12.8,17,163.9018,1
12.8,18,228.4819,0
12.8,19,131.275,1
12.8,20,174.6115,1
12.8,21,130.5789,1
12.8,22,189.3949,1
12.8,23,207.3487,0
12.8,24,263.0033,0
12.8,25,177.6512,1
12.8,26,205.217,0
12.8,27,210.2298,0
12.8,28,209.1265,0
12.8,29,110.6874,1
12.8,30,187.5884,1
12.8,31,123.7191,1
12.8,32,88.4829,1
12.8,33,214.1215,0
12.8,34,200.8394,0
12.8,35,254.0614,0
12.8,36,53.7456,1
12.8,37,137.9214,1
12.8,38,186.9649,1
12.8,39,226.5017,0
12.8,40,193.7893,1
12.8,41,107.5139,1
12.8,42,106.1617,1
12.8,43,129.7531,1
12.8,44,172.9633,1
12.8,45,195.7806,1
12.8,46,185.8595,1
12.8,47,212.5603,0
12.8,48,222.697,0
12.8,49,190.0175,1
12.9,0,151.6561,1
12.9,1,191.3585,1
12.9,2,175.5499,1
12.9,3,87.0022,1
12.9,4,72.7781,1
12.9,5,69.7765,1
12.9,6,196.4241,1
12.9,7,148.7351,1
12.9,8,250.2448,0
12.9,9,165.7336,1
12.9,10,148.2547,1
12.9,11,188.6179,1
12.9,12,172.825,1
12.9,13,107.6202,1
12.9,14,149.8473,1
12.9,15,84.6109,1
12.9,16,121.1912,1
12.9,17,164.9572,1
12.9,18,230.3412,0
12.9,19,132.0676,1
12.9,20,175.5854,1
12.9,21,132.3025,1
12.9,22,190.0632,1
12.9,23,205.9486,0
12.9,24,264.4901,0
12.9,25,177.5673,1
12.9,26,207.1543,0
12.9,27,210.3973,0
12.9,28,208.1794,0
12.9,29,113.6561,1
12.9,30,188.2549,1
12.9,31,123.6751,1
12.9,32,88.547,1
12.9,33,215.8266,0
12.9,34,201.0283,0
12.9,35,252.1225,0
12.9,36,53.2451,1
12.9,37,137.9327,1
12.9,38,185.8962,1
12.9,39,226.2965,0
12.9,40,192.982,1
12.9,41,106.4751,1
12.9,42,103.0863,1
12.9,43,128.763,1
