timestamp,uav_id,x,y,z,vx,vy,vz,speed
8.7,14,120.8362,61.0221,22.3146,-0.8426,0.9126,15.3005,15.3508
8.7,15,114.7868,172.9321,18.6452,3.9284,6.8782,14.9081,16.8818
8.7,16,93.0197,157.3831,44.4837,-5.5162,-0.1901,2.8262,6.2009
8.7,17,55.0769,145.7388,42.3877,-12.9525,27.8126,-10.8366,32.5383
8.7,18,2.7847,83.3273,8.544,11.5799,-7.0535,10.5934,17.2066
8.7,19,90.5532,123.3901,35.4194,-7.9153,-1.7352,12.4374,14.8443
8.7,20,49.4016,113.666,21.1074,4.1216,-4.6183,-4.4,7.5945
8.7,21,92.6791,136.3988,23.5912,-0.4173,0.3445,24.0194,24.0255
8.7,22,165.3178,28.8582,19.8969,4.093,-7.7378,29.6495,30.9147
8.7,23,41.2328,72.3179,31.3407,5.8393,2.1662,-0.2839,6.2346
8.7,24,3.1957,23.2501,15.3389,-2.1311,6.8326,6.029,9.3582
8.7,25,48.4511,104.1199,2.0667,8.2578,4.4173,0.7077,9.3917
8.7,26,53.9656,67.4896,39.4692,15.4318,3.1099,16.8621,23.0682
8.7,27,135.3583,11.732,44.5723,14.7328,-8.2371,27.9332,32.6369
8.7,28,112.029,12.6521,43.5868,-0.2732,-1.2932,-18.0848,18.1331
8.7,29,151.5666,121.4235,43.1259,-2.6626,-2.6662,-14.8434,15.3142
8.7,30,128.9898,29.1641,28.2843,-23.8578,-4.9396,-13.7484,27.9752
8.7,31,80.2455,163.6248,26.2614,-6.3253,-2.9548,26.3685,27.2771
8.7,32,148.2373,109.8212,26.4267,-7.5799,-9.0105,-3.8966,12.4027
8.7,33,29.9815,71.3761,5.6069,1.5736,-3.0141,9.2177,9.8248
8.7,34,11.9003,124.0829,39.2701,-12.8179,-8.9352,-1.8526,15.7343
8.7,35,28.5886,5.6291,30.1765,-0.1986,-22.2727,-17.4061,28.2681
8.7,36,149.9654,196.0055,7.5448,-1.5355,7.7889,24.6028,25.8519
8.7,37,109.4353,114.1098,9.193,24.2624,-3.5679,4.7317,24.9756
8.7,38,30.574,154.5746,36.0855,26.5165,5.3867,-12.6823,29.8829
8.7,39,84.6667,0.4375,7.0418,-1.4008,1.2105,-13.1846,13.3139
8.7,40,40.7711,110.5481,26.1788,3.8269,-3.5021,-14.2773,15.1905
8.7,41,145.418,105.8717,39.8178,1.1236,2.4082,-5.6792,6.2702
8.7,42,88.797,190.2071,14.8825,17.8575,21.9593,-12.7972,31.0624
8.7,43,84.4199,128.7612,43.7119,-14.0677,15.8699,7.435,22.4729
8.7,44,56.0665,106.6794,36.8933,-10.3249,5.0023,-7.9246,13.9437
8.7,45,108.3532,46.3489,4.6581,1.3228,-0.5883,-6.933,7.0825
8.7,46,70.6748,74.748,26.3376,10.1673,-16.9191,-17.9828,26.7023
8.7,47,13.9562,100.6582,21.6728,-25.6721,5.8928,-7.7708,27.4621
8.7,48,7.0166,82.5637,20.5362,0.598,-0.1025,24.978,24.9854
8.7,49,198.5735,5.3739,23.0514,-6.571,-8.1786,-3.6663,11.1134
8.8,0,44.9442,181.2496,7.6502,15.2808,9.5895,-11.9159,21.6206
8.8,1,2.4653,148.9567,28.7551,-20.3857,-11.3938,1.4837,23.4008
8.8,2,184.6512,35.2692,3.6655,23.3927,-12.9292,-1.6504,26.7788
8.8,3,113.4124,183.8892,28.5756,2.6754,-11.3973,9.4788,15.0634
8.8,4,146.2711,154.7151,10.9005,2.0744,-3.4471,3.5534,5.3677
8.8,5,152.1143,145.8948,42.3258,16.2224,-7.855,15.797,23.9669
8.8,6,77.5523,70.6955,29.4486,-13.5276,-15.6474,-28.1855,34.9609
8.8,7,126.5178,73.4238,33.2779,13.653,-0.4357,-2.2034,13.8365
8.8,8,27.5659,22.818,33.0663,5.7518,1.2206,8.721,10.518
8.8,9,38.1909,184.7383,30.0729,6.3684,-10.7932,-4.8922,13.453
8.8,10,126.688,94.7167,19.9863,0.547,-0.6871,17.7407,17.7625
8.8,11,109.0918,30.6829,48.8052,9.8861,-5.7049,-5.1628,12.5274
8.8,12,111.461,52.0721,8.5854,-15.2637,2.1069,-0.1129,15.4088
8.8,13,173.9287,95.1696,14.7902,5.6564,-23.3948,-1.9304,24.1462
8.8,14,121.3443,62.4354,21.997,5.0803,14.1334,-3.176,15.3508
8.8,15,114.1594,172.4571,20.1387,-6.2747,-4.7501,14.9352,16.8818
8.8,16,92.8364,157.6086,43.9359,-1.8334,2.2551,-5.4777,6.2009
8.8,17,52.4596,143.9317,43.0742,-26.1735,-18.071,6.8648,32.5383
8.8,18,2.0622,81.8968,9.1704,-7.2253,-14.3048,6.2638,17.2066
8.8,19,90.1701,123.9384,36.7446,-3.831,5.4825,13.2521,14.8443
8.8,20,49.5522,114.3651,21.3628,1.5058,6.9917,2.5546,7.5945
8.8,21,92.548,136.6697,25.9748,-1.3103,2.7095,23.8362,24.0255
8.8,22,164.6958,27.8221,22.7424,-6.2194,-10.3609,28.4551,30.9147
8.8,23,40.987,71.821,31.0555,-2.4585,-4.9689,-2.8524,6.2346
8.8,24,3.174,22.852,16.1855,-0.2174,-3.9811,8.4664,9.3582
8.8,25,48.5367,104.2071,2.9979,0.8554,0.8721,9.3119,9.3917
8.8,26,54.6616,65.9742,37.8753,6.9596,-15.1547,-15.9388,23.0682
8.8,27,134.195,8.8909,45.6799,-11.6329,-28.4109,11.0755,32.6369
8.8,28,113.407,12.9195,42.4389,13.78,2.674,-11.4791,18.1331
8.8,29,150.8672,122.5962,43.8193,-6.9948,11.7268,6.9339,15.3142
8.8,30,128.1963,29.3325,25.607,-7.935,1.6843,-26.7734,27.9752
8.8,31,78.9505,165.1779,28.0921,-12.9502,15.531,18.3063,27.2771
8.8,32,149.1261,110.6291,26.1175,8.8881,8.0791,-3.0912,12.4027
8.8,33,30.2319,72.2881,5.873,2.5044,9.1199,2.6611,9.8248
8.8,34,12.0265,124.1025,37.7019,1.2618,0.1963,-15.6824,15.7343
8.8,35,30.5151,6.9046,31.8052,19.2652,12.7551,16.2864,28.2681
8.8,36,149.7011,198.577,7.5123,-2.6428,25.7144,-0.3256,25.8519
8.8,37,110.417,112.0225,10.1506,9.8175,-20.8734,9.5759,24.9756
8.8,38,28.1079,154.158,34.4501,-24.6612,-4.1665,-16.3539,29.8829
8.8,39,84.1429,0.7065,5.8477,-5.2379,2.6897,-11.9411,13.3139
8.8,40,39.991,109.2811,25.8728,-7.8011,-12.67,-3.0604,15.1905
8.8,41,145.312,105.8434,40.4351,-1.0607,-0.2831,6.1733,6.2702
8.8,42,90.1779,191.706,12.5383,13.8091,14.9884,-23.442,31.0624
8.8,43,84.7473,130.646,44.8912,3.2744,18.848,11.7925,22.4729
8.8,44,56.1039,106.8936,35.5159,0.3736,2.1422,-13.7731,13.9437
8.8,45,107.9094,46.0267,5.1063,-4.4376,-3.2221,4.4819,7.0825
8.8,46,68.9091,75.1822,24.3822,-17.6572,4.342,-19.5546,26.7023
8.8,47,11.8912,102.4199,21.2561,-20.65,17.6177,-4.1667,27.4621
8.8,48,4.8738,81.7672,19.5277,-21.4275,-7.9646,-10.0845,24.9854
8.8,49,198.9525,5.3019,22.0091,3.7899,-0.7201,-10.4224,11.1134
8.9,0,44.3471,182.1213,5.7639,-5.9708,8.717,-18.863,21.6206
8.9,1,2.3029,149.1798,31.0789,-1.6236,2.231,23.2375,23.4008
8.9,2,182.0358,34.9036,3.2213,-26.1534,-3.6561,-4.4428,26.7788
8.9,3,114.7391,183.6564,27.9014,13.2674,-2.3283,-6.7424,15.0634
8.9,4,146.2228,154.7243,10.366,-0.483,0.0921,-5.3451,5.3677
8.9,5,153.0875,145.3145,44.4378,9.732,-5.803,21.1193,23.9669
8.9,6,74.4195,71.4673,30.7949,-31.3279,7.7176,13.4635,34.9609
8.9,7,127.5604,74.2595,32.9187,10.4259,8.3574,-3.5921,13.8365
8.9,8,27.6571,23.5455,32.3122,0.912,7.2753,-7.541,10.518
8.9,9,37.3837,185.2684,31.0095,-8.0719,5.301,9.3663,13.453
8.9,10,126.55,94.9862,21.7366,-1.3808,2.6946,17.5025,17.7625
8.9,11,109.8674,29.8123,48.347,7.7559,-8.7055,-4.582,12.5274
8.9,12,111.1864,51.5011,7.1808,-2.7462,-5.7093,-14.0461,15.4088
8.9,13,173.2128,94.7859,12.5163,-7.1583,-3.8368,-22.7393,24.1462
8.9,14,121.3136,62.4371,20.4622,-0.3063,0.0169,-15.3478,15.3508
8.9,15,113.1879,173.1887,21.3095,-9.715,7.3162,11.7084,16.8818
8.9,16,92.8088,157.5852,44.555,-0.2759,-0.2347,6.1903,6.2009
8.9,17,52.5116,143.9834,46.3272,0.5204,0.5178,32.53,32.5383
8.9,18,2.6259,82.8171,10.5105,5.6369,9.203,13.4014,17.2066
8.9,19,89.9329,124.6224,35.4488,-2.3718,6.8409,-12.9588,14.8443
8.9,20,49.5775,114.4119,22.1204,0.2525,0.4676,7.5759,7.5945
8.9,21,91.6373,134.8225,24.7377,-9.1073,-18.4722,-12.3717,24.0255
8.9,22,167.3421,28.2373,21.1991,26.4631,4.1519,-15.4333,30.9147
8.9,23,41.2644,72.2592,31.4016,2.7737,4.3815,3.4611,6.2346
8.9,24,3.2916,22.7695,15.2608,1.1757,-0.8251,-9.2473,9.3582
8.9,25,49.0254,104.1996,3.7998,4.8872,-0.0754,8.0196,9.3917
8.9,26,54.6421,65.9757,40.1821,-0.1953,0.0153,23.0674,23.0682
8.9,27,132.0769,8.9526,48.1621,-21.1816,0.6164,24.822,32.6369
8.9,28,113.5752,11.7834,43.8421,1.6824,-11.3608,14.0324,18.1331
8.9,29,152.2715,122.9212,43.302,14.0429,3.2494,-5.1733,15.3142
8.9,30,127.6805,29.5871,22.8692,-5.1581,2.5462,-27.3774,27.9752
8.9,31,80.2895,166.1485,30.2613,13.3893,9.7058,21.6925,27.2771
8.9,32,148.1651,111.3188,26.4903,-9.6105,6.8973,3.7272,12.4027
8.9,33,30.5066,72.2601,6.8159,2.7464,-0.2801,9.429,9.8248
8.9,34,12.0393,123.542,36.2317,0.128,-5.6047,-14.7017,15.7343
8.9,35,32.8183,6.6875,30.1806,23.0318,-2.1704,-16.2454,28.2681
8.9,36,149.643,196.2363,6.4164,-0.5812,-23.4069,-10.959,25.8519
8.9,37,108.7872,110.7064,11.5106,-16.2986,-13.1605,13.5992,24.9756
8.9,38,28.1569,152.3104,36.7983,0.4901,-18.4757,23.4818,29.8829
8.9,39,84.055,0.5697,7.1691,-0.8792,-1.3682,13.2142,13.3139
8.9,40,38.8059,109.5533,24.9623,-11.8507,2.7221,-9.1051,15.1905
8.9,41,145.1464,106.448,40.4226,-1.656,6.0463,-0.1253,6.2702
8.9,42,89.8979,191.6703,9.4449,-2.7996,-0.3569,-30.9339,31.0624
8.9,43,84.6617,132.2476,43.3171,-0.8555,16.0164,-15.7409,22.4729
8.9,44,54.8218,107.0012,34.9783,-12.8204,1.0758,-5.3763,13.9437
8.9,45,108.321,46.5652,5.3121,4.1155,5.3845,2.0571,7.0825
8.9,46,66.4714,74.1202,24.1379,-24.3771,-10.6209,-2.4423,26.7023
8.9,47,11.9653,104.9199,20.1219,0.741,24.9994,-11.3423,27.4621
8.9,48,4.2485,83.9921,20.4772,-6.2534,22.2489,9.4946,24.9854
8.9,49,198.3827,5.3053,22.9632,-5.6986,0.0348,9.5411,11.1134
9.0,0,44.4169,183.455,7.4642,0.6978,13.3372,17.0024,21.6206
9.0,1,1.1222,150.9681,30.1388,-11.8075,17.883,-9.401,23.4008
9.0,2,181.5153,33.115,1.2974,-5.2056,-17.8858,-19.2382,26.7788
9.0,3,114.9959,182.2089,28.2299,2.5676,-14.4748,3.2853,15.0634
9.0,4,146.2331,154.7043,9.8297,0.1028,-0.2006,-5.363,5.3677
9.0,5,153.6897,147.6197,44.1777,6.0221,23.0518,-2.6002,23.9669
9.0,6,72.8219,71.0649,33.8785,-15.9762,-4.0237,30.8356,34.9609
9.0,7,127.8112,74.0773,34.2671,2.5086,-1.8224,13.4846,13.8365
9.0,8,26.9367,24.1268,31.8129,-7.2047,5.813,-4.993,10.518
9.0,9,36.2867,185.7856,31.5916,-10.9703,5.1721,5.821,13.453
9.0,10,127.706,94.8756,20.3925,11.5602,-1.1057,-13.4404,17.7625
9.0,11,110.8002,30.6146,48.5826,9.3282,8.0232,2.3556,12.5274
9.0,12,110.8826,50.4405,6.1051,-3.0379,-10.6062,-10.7569,15.4088
9.0,13,174.5988,92.8829,13.0531,13.8597,-19.0299,5.3677,24.1462
9.0,14,121.774,63.0774,19.1451,4.6032,6.4026,-13.1706,15.3508
9.0,15,113.1192,172.8865,22.969,-0.6864,-3.0221,16.5949,16.8818
9.0,16,92.597,157.6259,45.1363,-2.118,0.4076,5.8137,6.2009
9.0,17,54.22,141.7197,44.7321,17.0838,-22.6375,-15.9508,32.5383
9.0,18,3.554,82.2071,11.8248,9.2809,-6.1004,13.1422,17.2066
9.0,19,90.2382,124.3074,34.0306,3.0529,-3.1509,-14.1812,14.8443
9.0,20,50.0859,114.6295,22.6409,5.0839,2.1767,5.2051,7.5945
9.0,21,91.7175,132.9613,23.2206,0.8022,-18.6124,-15.171,24.0255
9.0,22,168.4678,27.6324,18.384,11.2566,-6.0484,-28.1501,30.9147
9.0,23,40.8823,71.8943,31.7327,-3.8203,-3.6489,3.3107,6.2346
9.0,24,2.5409,22.2178,15.1722,-7.5066,-5.5173,-0.8863,9.3582
9.0,25,49.9232,104.4605,3.8886,8.9783,2.6088,0.8879,9.3917
9.0,26,56.0648,64.1659,40.3308,14.2271,-18.0976,1.4868,23.0682
9.0,27,132.6573,9.1267,44.9551,5.8042,1.7419,-32.0694,32.6369
9.0,28,113.462,12.052,42.0524,-1.1323,2.6853,-17.8973,18.1331
9.0,29,153.5712,122.2678,43.7806,12.9973,-6.5339,4.7857,15.3142
9.0,30,130.1409,28.7833,23.9306,24.6041,-8.0379,10.6134,27.9752
9.0,31,80.6917,166.128,27.5635,4.0226,-0.2049,-26.9781,27.2771
9.0,32,147.0268,111.4888,26.028,-11.3829,1.7002,-4.6222,12.4027
9.0,33,30.9123,73.0873,7.157,4.0572,8.2724,3.4107,9.8248
9.0,34,10.6567,123.647,36.9753,-13.8266,1.0493,7.4359,15.7343
9.0,35,33.9806,7.5581,32.6059,11.6226,8.7052,24.2532,28.2681
9.0,36,151.387,194.4375,5.7792,17.4398,-17.9883,-6.3715,25.8519
9.0,37,106.4947,109.7898,11.8878,-22.9246,-9.1661,3.772,24.9756
9.0,38,25.7653,153.9466,37.5283,-23.9159,16.362,7.3006,29.8829
9.0,39,85.0257,1.0996,6.4279,9.7072,5.2994,-7.4126,13.3139
9.0,40,38.5943,109.6967,23.4649,-2.1166,1.4337,-14.9739,15.1905
9.0,41,145.1519,106.4418,39.7956,0.0555,-0.062,-6.2696,6.2702
9.0,42,89.4565,190.2059,12.1485,-4.414,-14.6439,27.036,31.0624
9.0,43,85.8105,132.9024,41.4999,11.4873,6.548,-18.1713,22.4729
9.0,44,55.5079,108.0809,35.5331,6.8608,10.797,5.5479,13.9437
9.0,45,107.7849,46.9957,5.4818,-5.3611,4.3056,1.6976,7.0825
9.0,46,68.5122,75.63,23.3099,20.4079,15.0983,-8.2807,26.7023
9.0,47,13.2211,104.3675,22.5009,12.5577,-5.5243,23.7898,27.4621
9.0,48,3.0798,82.3339,21.9356,-11.6868,-16.5826,14.5843,24.9854
9.0,49,198.4483,5.3499,21.8547,0.6566,0.4452,-11.0851,11.1134
9.1,0,44.7305,181.6026,8.5339,3.1365,-18.5248,10.6979,21.6206
9.1,1,0.9186,150.8783,31.2803,20.408,-0.898,11.415,23.4008
9.1,2,179.9869,35.3037,1.5089,-15.2838,21.8869,2.1149,26.7788
9.1,3,114.7793,180.728,28.0595,-2.1661,-14.8091,-1.7037,15.0634
9.1,4,146.0671,154.3135,10.1581,-1.6599,-3.9075,3.2846,5.3677
9.1,5,152.8523,149.7121,44.9931,-8.3739,20.9239,8.1535,23.9669
9.1,6,76.2964,70.6932,33.7684,34.7453,-3.7169,-1.1003,34.9609
9.1,7,127.4926,73.6461,32.9916,-3.1866,-4.3119,-12.7554,13.8365
9.1,8,26.2698,23.6043,32.4363,-6.6684,-5.2251,6.2338,10.518
9.1,9,37.3785,186.2983,32.1872,10.9184,5.1278,5.9564,13.453
9.1,10,127.4198,96.4117,19.5478,-2.8622,15.361,-8.447,17.7625
9.1,11,109.7349,30.9833,48.0361,-10.6529,3.6867,-5.4645,12.5274
9.1,12,110.1475,49.6516,5.0043,-7.3504,-7.8894,-11.0073,15.4088
9.1,13,174.3115,92.8598,15.4504,-2.8729,-0.2309,23.9736,24.1462
9.1,14,121.8273,62.4268,20.5345,0.5339,-6.5054,13.894,15.3508
9.1,15,112.9885,174.5386,23.2908,-1.3073,16.5206,3.218,16.8818
9.1,16,92.4221,157.0617,44.9478,-1.7492,-5.6424,-1.8855,6.2009
9.1,17,55.1928,139.5322,46.9357,9.7279,-21.8749,22.0363,32.5383
9.1,18,3.7158,80.5006,11.9745,1.6185,-17.0648,1.497,17.2066
9.1,19,90.2529,124.1958,35.5108,0.1469,-1.1155,14.8016,14.8443
9.1,20,50.1859,114.5452,21.8928,1.0004,-0.8436,-7.4809,7.5945
9.1,21,91.9405,133.0916,20.8319,2.2299,1.3033,-23.8863,24.0255
9.1,22,167.4841,24.7772,19.0453,-9.8374,-28.5522,6.6121,30.9147
9.1,23,41.2468,71.8216,31.2321,3.6446,-0.7267,-5.0059,6.2346
9.1,24,1.7481,21.8222,15.4733,-7.9283,-3.9554,3.0119,9.3582
9.1,25,50.0447,105.0434,4.6149,1.2141,5.829,7.2631,9.3917
9.1,26,57.0345,64.1583,38.2377,9.6976,-0.0759,-20.9307,23.0682
9.1,27,134.119,11.9813,44.3497,14.6176,28.5454,-6.0543,32.6369
9.1,28,112.6919,13.3438,43.0653,-7.7013,12.9187,10.1294,18.1331
9.1,29,153.9303,122.9415,45.1081,3.5912,6.7377,13.2752,15.3142
